-1, -1, 3.00010000000001, 4.00040000000003
-1, -0.99, 2.88188408960104, 3.8815919999999
-1, -0.98, 2.76719671681598, 3.76515999999989
-1, -0.97, 2.65596695928102, 3.65107999999995
-1, -0.96, 2.54812461465601, 3.53932800000006
-1, -0.95, 2.44360020062502, 3.42988000000007
-1, -0.94, 2.34232495489606, 3.32271200000016
-1, -0.93, 2.24423083520096, 3.21779999999998
-1, -0.92, 2.14925051929599, 3.11511999999996
-1, -0.91, 2.05731740496097, 3.01464799999995
-1, -0.9, 1.96836560999999, 2.91636
-1, -0.89, 1.88232997224102, 2.82023199999992
-1, -0.88, 1.79914604953597, 2.72623999999997
-1, -0.87, 1.71875011976098, 2.63435999999998
-1, -0.86, 1.64107918081598, 2.54456799999993
-1, -0.85, 1.56607095062499, 2.45684000000003
-1, -0.84, 1.493663867136, 2.37115200000003
-1, -0.83, 1.42379708832098, 2.28747999999997
-1, -0.82, 1.35641049217604, 2.20579999999996
-1, -0.81, 1.29144467672099, 2.12608800000002
-1, -0.8, 1.22884096, 2.04831999999997
-1, -0.79, 1.16854138008099, 1.97247200000006
-1, -0.78, 1.110488695056, 1.89852000000004
-1, -0.77, 1.05462638304099, 1.82643999999997
-1, -0.76, 1.000898642176, 1.75620799999995
-1, -0.75, 0.949250390625014, 1.68780000000001
-1, -0.74, 0.899627266576, 1.62119199999997
-1, -0.73, 0.851975628241006, 1.55636000000004
-1, -0.72, 0.806242553856029, 1.49328
-1, -0.71, 0.762375841680986, 1.43192799999999
-1, -0.7, 0.720324010000015, 1.37228
-1, -0.69, 0.680036297121011, 1.314312
-1, -0.68, 0.64146266137598, 1.25800000000002
-1, -0.67, 0.604553781120999, 1.20331999999999
-1, -0.66, 0.569261054735998, 1.15024799999998
-1, -0.65, 0.535536600625004, 1.09875999999998
-1, -0.64, 0.503333257216006, 1.04883200000003
-1, -0.63, 0.472604582960996, 1.00043999999999
-1, -0.62, 0.443304856336007, 0.953559999999998
-1, -0.61, 0.415389075840997, 0.908167999999987
-1, -0.6, 0.388812959999991, 0.864240000000007
-1, -0.59, 0.363532947361003, 0.821752000000024
-1, -0.58, 0.33950619649601, 0.780680000000021
-1, -0.57, 0.316690586001005, 0.740999999999988
-1, -0.56, 0.295044714496004, 0.702688000000016
-1, -0.55, 0.274527900625002, 0.665720000000001
-1, -0.54, 0.255100183056002, 0.630071999999996
-1, -0.53, 0.236722320481004, 0.595720000000003
-1, -0.52, 0.219355791616001, 0.562640000000006
-1, -0.51, 0.202962795200998, 0.530808000000005
-1, -0.5, 0.18750625, 0.5002
-1, -0.49, 0.172949794800999, 0.470792
-1, -0.48, 0.159257788416001, 0.442559999999998
-1, -0.47, 0.146395309681003, 0.415479999999999
-1, -0.46, 0.134328157455999, 0.389528000000003
-1, -0.45, 0.123022850625, 0.364679999999998
-1, -0.44, 0.112446628095998, 0.340912000000006
-1, -0.43, 0.102567448800999, 0.318200000000003
-1, -0.42, 0.0933539916959999, 0.29652
-1, -0.41, 0.0847756557610024, 0.275848000000002
-1, -0.4, 0.0768025599999999, 0.25616
-1, -0.39, 0.0694055434410002, 0.237431999999996
-1, -0.38, 0.062556165136, 0.219640000000002
-1, -0.37, 0.056226704161, 0.202759999999998
-1, -0.36, 0.0503901596160018, 0.186767999999997
-1, -0.35, 0.0450202506250009, 0.171640000000001
-1, -0.34, 0.0400914163359988, 0.157352000000002
-1, -0.33, 0.0355788159209999, 0.143879999999997
-1, -0.32, 0.0314583285760004, 0.131199999999999
-1, -0.31, 0.0277065535210005, 0.119288000000002
-1, -0.3, 0.0243008099999994, 0.108120000000001
-1, -0.29, 0.0212191372810006, 0.0976719999999989
-1, -0.28, 0.0184402946560002, 0.0879200000000006
-1, -0.27, 0.0159437614410001, 0.0788399999999999
-1, -0.26, 0.013709736976, 0.0704079999999993
-1, -0.25, 0.011719140625, 0.0625999999999998
-1, -0.24, 0.00995361177600005, 0.0553920000000005
-1, -0.23, 0.00839550984099995, 0.0487599999999997
-1, -0.22, 0.0070279142559999, 0.04268
-1, -0.21, 0.00583462448099999, 0.037128
-1, -0.2, 0.00480015999999999, 0.0320800000000001
-1, -0.19, 0.003909760321, 0.0275120000000003
